date,ip,count
1900-01-01 12:41:27,58.242.83.25,1
1900-01-01 12:41:29,58.242.83.25,1
1900-01-01 12:41:41,58.242.83.25,1
1900-01-01 12:41:41,58.242.83.25,1
1900-01-01 12:41:43,58.242.83.25,1
1900-01-01 12:41:44,58.242.83.25,1
1900-01-01 12:41:56,58.242.83.25,1
1900-01-01 12:41:56,58.242.83.25,1
1900-01-01 12:41:57,58.242.83.25,1
1900-01-01 12:41:59,58.242.83.25,1
1900-01-01 12:42:11,58.242.83.25,1
1900-01-01 12:42:11,58.242.83.25,1
1900-01-01 12:42:13,58.242.83.25,1
1900-01-01 12:42:14,58.242.83.25,1
1900-01-01 12:42:27,58.242.83.25,1
1900-01-01 12:42:27,58.242.83.25,1
1900-01-01 12:42:28,58.242.83.25,1
1900-01-01 12:42:30,58.242.83.25,1
1900-01-01 12:42:43,58.242.83.25,1
1900-01-01 12:42:43,58.242.83.25,1
1900-01-01 12:42:44,58.242.83.25,1
1900-01-01 12:42:46,58.242.83.25,1
1900-01-01 12:42:59,58.242.83.25,1
1900-01-01 12:42:59,58.242.83.25,1
1900-01-01 12:43:00,58.242.83.25,1
1900-01-01 12:43:02,58.242.83.25,1
1900-01-01 12:43:15,58.242.83.25,1
1900-01-01 12:43:15,58.242.83.25,1
1900-01-01 12:43:17,58.242.83.25,1
1900-01-01 12:43:19,58.242.83.25,1
1900-01-01 12:43:31,58.242.83.25,1
1900-01-01 12:43:31,58.242.83.25,1
1900-01-01 12:43:33,58.242.83.25,1
1900-01-01 12:43:35,58.242.83.25,1
1900-01-01 12:43:48,58.242.83.25,1
1900-01-01 12:43:48,58.242.83.25,1
1900-01-01 12:43:49,58.242.83.25,1
1900-01-01 12:43:51,58.242.83.25,1
1900-01-01 12:44:05,58.242.83.25,1
1900-01-01 12:44:05,58.242.83.25,1
1900-01-01 12:44:07,58.242.83.25,1
1900-01-01 12:44:09,58.242.83.25,1
1900-01-01 12:44:22,58.242.83.25,1
1900-01-01 12:44:22,58.242.83.25,1
1900-01-01 12:44:24,58.242.83.25,1
1900-01-01 12:44:25,58.242.83.25,1
1900-01-01 12:44:39,58.242.83.25,1
1900-01-01 12:44:39,58.242.83.25,1
1900-01-01 12:44:40,58.242.83.25,1
1900-01-01 12:44:43,58.242.83.25,1
1900-01-01 12:44:56,58.242.83.25,1
1900-01-01 12:44:56,58.242.83.25,1
1900-01-01 12:44:58,58.242.83.25,1
1900-01-01 12:45:00,58.242.83.25,1
1900-01-01 12:45:13,58.242.83.25,1
1900-01-01 12:45:13,58.242.83.25,1
1900-01-01 12:45:14,58.242.83.25,1
1900-01-01 12:45:16,58.242.83.25,1
1900-01-01 12:45:28,58.242.83.25,1
1900-01-01 12:45:28,58.242.83.25,1
1900-01-01 12:45:29,58.242.83.25,1
1900-01-01 12:45:31,58.242.83.25,1
1900-01-01 12:45:44,58.242.83.25,1
1900-01-01 12:45:44,58.242.83.25,1
1900-01-01 12:45:46,58.242.83.25,1
1900-01-01 12:45:48,58.242.83.25,1
1900-01-01 12:46:00,58.242.83.25,1
1900-01-01 12:46:00,58.242.83.25,1
1900-01-01 12:46:01,58.242.83.25,1
1900-01-01 12:46:03,58.242.83.25,1
1900-01-01 12:46:17,58.242.83.25,1
1900-01-01 12:46:17,58.242.83.25,1
1900-01-01 12:46:19,58.242.83.25,1
1900-01-01 12:46:20,58.242.83.25,1
1900-01-01 12:46:33,58.242.83.25,1
1900-01-01 12:46:33,58.242.83.25,1
1900-01-01 12:46:34,58.242.83.25,1
1900-01-01 12:46:36,58.242.83.25,1
1900-01-01 12:46:49,58.242.83.25,1
1900-01-01 12:46:49,58.242.83.25,1
1900-01-01 12:46:51,58.242.83.25,1
1900-01-01 12:46:52,58.242.83.25,1
1900-01-01 12:47:04,58.242.83.25,1
1900-01-01 12:47:04,58.242.83.25,1
1900-01-01 12:47:06,58.242.83.25,1
1900-01-01 12:47:08,58.242.83.25,1
1900-01-01 12:47:19,58.242.83.25,1
1900-01-01 12:47:19,58.242.83.25,1
1900-01-01 12:47:20,58.242.83.25,1
1900-01-01 12:47:22,58.242.83.25,1
1900-01-01 12:47:33,58.242.83.25,1
1900-01-01 12:47:33,58.242.83.25,1
1900-01-01 12:47:35,58.242.83.25,1
1900-01-01 12:47:37,58.242.83.25,1
1900-01-01 12:47:49,58.242.83.25,1
1900-01-01 12:47:49,58.242.83.25,1
1900-01-01 12:47:51,58.242.83.25,1
1900-01-01 12:47:53,58.242.83.25,1
1900-01-01 12:48:05,58.242.83.25,1
1900-01-01 12:48:05,58.242.83.25,1
1900-01-01 12:48:06,58.242.83.25,1
1900-01-01 12:48:09,58.242.83.25,1
1900-01-01 12:48:21,58.242.83.25,1
1900-01-01 12:48:21,58.242.83.25,1
1900-01-01 12:48:22,58.242.83.25,1
1900-01-01 12:48:25,58.242.83.25,1
1900-01-01 12:48:37,58.242.83.25,1
1900-01-01 12:48:37,58.242.83.25,1
1900-01-01 12:48:38,58.242.83.25,1
1900-01-01 12:48:40,58.242.83.25,1
1900-01-01 12:48:53,58.242.83.25,1
1900-01-01 12:48:53,58.242.83.25,1
1900-01-01 12:48:54,58.242.83.25,1
1900-01-01 12:48:56,58.242.83.25,1
1900-01-01 12:49:09,58.242.83.25,1
1900-01-01 12:49:09,58.242.83.25,1
1900-01-01 12:49:11,58.242.83.25,1
1900-01-01 12:49:13,58.242.83.25,1
1900-01-01 12:49:26,58.242.83.25,1
1900-01-01 12:49:26,58.242.83.25,1
1900-01-01 12:49:27,58.242.83.25,1
1900-01-01 12:49:29,58.242.83.25,1
1900-01-01 12:49:43,58.242.83.25,1
1900-01-01 12:49:43,58.242.83.25,1
1900-01-01 12:49:45,58.242.83.25,1
1900-01-01 12:49:47,58.242.83.25,1
1900-01-01 12:50:01,58.242.83.25,1
1900-01-01 12:50:01,58.242.83.25,1
1900-01-01 12:50:02,58.242.83.25,1
1900-01-01 12:50:04,58.242.83.25,1
1900-01-01 12:50:18,58.242.83.25,1
1900-01-01 12:50:18,58.242.83.25,1
1900-01-01 12:50:20,58.242.83.25,1
1900-01-01 12:50:22,58.242.83.25,1
1900-01-01 12:50:36,58.242.83.25,1
1900-01-01 12:50:36,58.242.83.25,1
1900-01-01 12:50:37,58.242.83.25,1
1900-01-01 12:50:39,58.242.83.25,1
1900-01-01 12:50:52,58.242.83.25,1
1900-01-01 12:50:52,58.242.83.25,1
1900-01-01 12:50:53,58.242.83.25,1
1900-01-01 12:50:55,58.242.83.25,1
1900-01-01 12:51:09,58.242.83.25,1
1900-01-01 12:51:09,58.242.83.25,1
1900-01-01 12:51:10,58.242.83.25,1
1900-01-01 12:51:13,58.242.83.25,1
1900-01-01 12:51:25,58.242.83.25,1
1900-01-01 12:51:25,58.242.83.25,1
1900-01-01 12:51:26,58.242.83.25,1
1900-01-01 12:51:28,58.242.83.25,1
1900-01-01 12:51:41,58.242.83.25,1
1900-01-01 12:51:41,58.242.83.25,1
1900-01-01 12:51:42,58.242.83.25,1
1900-01-01 12:51:45,58.242.83.25,1
1900-01-01 12:51:58,58.242.83.25,1
1900-01-01 12:51:58,58.242.83.25,1
1900-01-01 12:52:00,58.242.83.25,1
1900-01-01 12:52:02,58.242.83.25,1
1900-01-01 12:52:14,58.242.83.25,1
1900-01-01 12:52:14,58.242.83.25,1
1900-01-01 12:52:15,58.242.83.25,1
1900-01-01 12:52:17,58.242.83.25,1
1900-01-01 12:52:30,58.242.83.25,1
1900-01-01 12:52:30,58.242.83.25,1
1900-01-01 12:52:31,58.242.83.25,1
1900-01-01 12:52:33,58.242.83.25,1
1900-01-01 12:52:46,58.242.83.25,1
1900-01-01 12:52:46,58.242.83.25,1
1900-01-01 12:52:48,58.242.83.25,1
1900-01-01 12:52:50,58.242.83.25,1
1900-01-01 12:53:02,58.242.83.25,1
1900-01-01 12:53:02,58.242.83.25,1
1900-01-01 12:53:03,58.242.83.25,1
1900-01-01 12:53:05,58.242.83.25,1
1900-01-01 12:53:18,58.242.83.25,1
1900-01-01 12:53:18,58.242.83.25,1
1900-01-01 12:53:20,58.242.83.25,1
1900-01-01 12:53:21,58.242.83.25,1
1900-01-01 12:53:34,58.242.83.25,1
1900-01-01 12:53:34,58.242.83.25,1
1900-01-01 12:53:35,58.242.83.25,1
1900-01-01 12:53:38,58.242.83.25,1
1900-01-01 12:53:50,58.242.83.25,1
1900-01-01 12:53:50,58.242.83.25,1
1900-01-01 12:53:51,58.242.83.25,1
1900-01-01 12:53:53,58.242.83.25,1
1900-01-01 12:54:05,58.242.83.25,1
1900-01-01 12:54:05,58.242.83.25,1
1900-01-01 12:54:07,58.242.83.25,1
1900-01-01 12:54:08,58.242.83.25,1
1900-01-01 12:54:21,58.242.83.25,1
1900-01-01 12:54:21,58.242.83.25,1
1900-01-01 12:54:22,58.242.83.25,1
1900-01-01 12:54:24,58.242.83.25,1
1900-01-01 12:54:37,58.242.83.25,1
1900-01-01 12:54:37,58.242.83.25,1
1900-01-01 12:54:38,58.242.83.25,1
1900-01-01 12:54:40,58.242.83.25,1
1900-01-01 12:54:53,58.242.83.25,1
1900-01-01 12:54:53,58.242.83.25,1
1900-01-01 12:54:54,58.242.83.25,1
1900-01-01 12:54:56,58.242.83.25,1
1900-01-01 12:55:09,58.242.83.25,1
1900-01-01 12:55:09,58.242.83.25,1
1900-01-01 12:55:10,58.242.83.25,1
1900-01-01 12:55:12,58.242.83.25,1
1900-01-01 12:55:24,58.242.83.25,1
1900-01-01 12:55:24,58.242.83.25,1
1900-01-01 12:55:25,58.242.83.25,1
1900-01-01 12:55:27,58.242.83.25,1
1900-01-01 12:55:40,58.242.83.25,1
1900-01-01 12:55:40,58.242.83.25,1
1900-01-01 12:55:42,58.242.83.25,1
1900-01-01 12:55:44,58.242.83.25,1
1900-01-01 12:55:59,58.242.83.25,1
1900-01-01 12:55:59,58.242.83.25,1
1900-01-01 12:56:00,58.242.83.25,1
1900-01-01 12:56:02,58.242.83.25,1
1900-01-01 12:56:16,58.242.83.25,1
1900-01-01 12:56:16,58.242.83.25,1
1900-01-01 12:56:17,58.242.83.25,1
1900-01-01 12:56:20,58.242.83.25,1
1900-01-01 12:56:33,58.242.83.25,1
1900-01-01 12:56:33,58.242.83.25,1
1900-01-01 12:56:35,58.242.83.25,1
1900-01-01 12:56:37,58.242.83.25,1
1900-01-01 12:56:50,58.242.83.25,1
1900-01-01 12:56:50,58.242.83.25,1
1900-01-01 12:56:51,58.242.83.25,1
1900-01-01 12:56:53,58.242.83.25,1
1900-01-01 12:57:06,58.242.83.25,1
1900-01-01 12:57:06,58.242.83.25,1
1900-01-01 12:57:08,58.242.83.25,1
1900-01-01 12:57:09,58.242.83.25,1
1900-01-01 12:57:23,58.242.83.25,1
1900-01-01 12:57:23,58.242.83.25,1
1900-01-01 12:57:24,58.242.83.25,1
1900-01-01 12:57:27,58.242.83.25,1
1900-01-01 12:57:39,58.242.83.25,1
1900-01-01 12:57:39,58.242.83.25,1
1900-01-01 12:57:40,58.242.83.25,1
1900-01-01 12:57:43,58.242.83.25,1
1900-01-01 12:57:55,58.242.83.25,1
1900-01-01 12:57:55,58.242.83.25,1
1900-01-01 12:57:56,58.242.83.25,1
1900-01-01 12:57:58,58.242.83.25,1
1900-01-01 12:58:11,58.242.83.25,1
1900-01-01 12:58:11,58.242.83.25,1
1900-01-01 12:58:12,58.242.83.25,1
1900-01-01 12:58:14,58.242.83.25,1
1900-01-01 12:58:27,58.242.83.25,1
1900-01-01 12:58:27,58.242.83.25,1
1900-01-01 12:58:28,58.242.83.25,1
1900-01-01 12:58:30,58.242.83.25,1
1900-01-01 12:58:42,58.242.83.25,1
1900-01-01 12:58:42,58.242.83.25,1
1900-01-01 12:58:43,58.242.83.25,1
1900-01-01 12:58:45,58.242.83.25,1
1900-01-01 12:58:58,58.242.83.25,1
1900-01-01 12:58:58,58.242.83.25,1
1900-01-01 12:59:00,58.242.83.25,1
1900-01-01 12:59:02,58.242.83.25,1
1900-01-01 12:59:14,58.242.83.25,1
1900-01-01 12:59:14,58.242.83.25,1
1900-01-01 12:59:16,58.242.83.25,1
1900-01-01 12:59:18,58.242.83.25,1
1900-01-01 12:59:32,58.242.83.25,1
1900-01-01 12:59:32,58.242.83.25,1
1900-01-01 12:59:33,58.242.83.25,1
1900-01-01 12:59:35,58.242.83.25,1
1900-01-01 12:59:47,58.242.83.25,1
1900-01-01 12:59:47,58.242.83.25,1
1900-01-01 12:59:49,58.242.83.25,1
1900-01-01 12:59:51,58.242.83.25,1
1900-01-01 13:00:03,58.242.83.25,1
1900-01-01 13:00:03,58.242.83.25,1
1900-01-01 13:00:05,58.242.83.25,1
1900-01-01 13:00:07,58.242.83.25,1
1900-01-01 13:00:19,58.242.83.25,1
1900-01-01 13:00:19,58.242.83.25,1
1900-01-01 13:00:21,58.242.83.25,1
1900-01-01 13:00:22,58.242.83.25,1
1900-01-01 13:00:35,58.242.83.25,1
1900-01-01 13:00:35,58.242.83.25,1
1900-01-01 13:00:37,58.242.83.25,1
1900-01-01 13:00:39,58.242.83.25,1
1900-01-01 13:00:52,58.242.83.25,1
1900-01-01 13:00:52,58.242.83.25,1
1900-01-01 13:00:53,58.242.83.25,1
1900-01-01 13:00:55,58.242.83.25,1
1900-01-01 13:01:08,58.242.83.25,1
1900-01-01 13:01:08,58.242.83.25,1
1900-01-01 13:01:10,58.242.83.25,1
1900-01-01 13:01:12,58.242.83.25,1
1900-01-01 13:01:25,58.242.83.25,1
1900-01-01 13:01:25,58.242.83.25,1
1900-01-01 13:01:26,58.242.83.25,1
1900-01-01 13:01:28,58.242.83.25,1
1900-01-01 13:01:41,58.242.83.25,1
1900-01-01 13:01:41,58.242.83.25,1
1900-01-01 13:01:42,58.242.83.25,1
1900-01-01 13:01:44,58.242.83.25,1
1900-01-01 13:01:58,58.242.83.25,1
1900-01-01 13:01:58,58.242.83.25,1
1900-01-01 13:01:59,58.242.83.25,1
1900-01-01 13:02:01,58.242.83.25,1
1900-01-01 13:02:14,58.242.83.25,1
1900-01-01 13:02:14,58.242.83.25,1
1900-01-01 13:02:16,58.242.83.25,1
1900-01-01 13:02:18,58.242.83.25,1
1900-01-01 13:02:31,58.242.83.25,1
1900-01-01 13:02:31,58.242.83.25,1
1900-01-01 13:02:32,58.242.83.25,1
1900-01-01 13:02:34,58.242.83.25,1
1900-01-01 13:02:48,58.242.83.25,1
1900-01-01 13:02:48,58.242.83.25,1
1900-01-01 13:02:49,58.242.83.25,1
1900-01-01 13:02:52,58.242.83.25,1
1900-01-01 13:03:05,58.242.83.25,1
1900-01-01 13:03:05,58.242.83.25,1
1900-01-01 13:03:07,58.242.83.25,1
1900-01-01 13:03:09,58.242.83.25,1
1900-01-01 13:03:23,58.242.83.25,1
1900-01-01 13:03:23,58.242.83.25,1
1900-01-01 13:03:24,58.242.83.25,1
1900-01-01 13:03:27,58.242.83.25,1
1900-01-01 13:03:41,58.242.83.25,1
1900-01-01 13:03:41,58.242.83.25,1
1900-01-01 13:03:43,58.242.83.25,1
1900-01-01 13:03:45,58.242.83.25,1
1900-01-01 13:03:58,58.242.83.25,1
1900-01-01 13:03:58,58.242.83.25,1
1900-01-01 13:03:59,58.242.83.25,1
1900-01-01 13:04:01,58.242.83.25,1
1900-01-01 13:04:14,58.242.83.25,1
1900-01-01 13:04:14,58.242.83.25,1
1900-01-01 13:04:16,58.242.83.25,1
1900-01-01 13:04:19,58.242.83.25,1
1900-01-01 13:04:31,58.242.83.25,1
1900-01-01 13:04:31,58.242.83.25,1
1900-01-01 13:04:33,58.242.83.25,1
1900-01-01 13:04:35,58.242.83.25,1
1900-01-01 13:04:48,58.242.83.25,1
1900-01-01 13:04:48,58.242.83.25,1
1900-01-01 13:04:49,58.242.83.25,1
1900-01-01 13:04:52,58.242.83.25,1
1900-01-01 13:05:05,58.242.83.25,1
1900-01-01 13:05:05,58.242.83.25,1
1900-01-01 13:05:07,58.242.83.25,1
1900-01-01 13:05:08,58.242.83.25,1
1900-01-01 13:05:20,58.242.83.25,1
1900-01-01 13:05:20,58.242.83.25,1
1900-01-01 13:05:22,58.242.83.25,1
1900-01-01 13:05:25,58.242.83.25,1
1900-01-01 13:05:37,58.242.83.25,1
1900-01-01 13:05:37,58.242.83.25,1
1900-01-01 13:05:39,58.242.83.25,1
1900-01-01 13:05:41,58.242.83.25,1
1900-01-01 13:05:53,58.242.83.25,1
1900-01-01 13:05:53,58.242.83.25,1
1900-01-01 13:05:55,58.242.83.25,1
1900-01-01 13:05:57,58.242.83.25,1
1900-01-01 13:06:09,58.242.83.25,1
1900-01-01 13:06:09,58.242.83.25,1
1900-01-01 13:06:11,58.242.83.25,1
1900-01-01 13:06:12,58.242.83.25,1
1900-01-01 13:06:24,58.242.83.25,1
1900-01-01 13:06:24,58.242.83.25,1
1900-01-01 13:06:25,58.242.83.25,1
1900-01-01 13:06:27,58.242.83.25,1
1900-01-01 13:06:39,58.242.83.25,1
1900-01-01 13:06:39,58.242.83.25,1
1900-01-01 13:06:46,58.242.83.25,1
1900-01-01 13:06:48,58.242.83.25,1
1900-01-01 13:07:00,58.242.83.25,1
1900-01-01 13:07:00,58.242.83.25,1
1900-01-01 13:07:01,58.242.83.25,1
1900-01-01 13:07:03,58.242.83.25,1
1900-01-01 13:07:15,58.242.83.25,1
1900-01-01 13:07:15,58.242.83.25,1
1900-01-01 13:07:17,58.242.83.25,1
1900-01-01 13:07:18,58.242.83.25,1
1900-01-01 13:07:31,58.242.83.25,1
1900-01-01 13:07:31,58.242.83.25,1
1900-01-01 13:07:32,58.242.83.25,1
1900-01-01 13:07:34,58.242.83.25,1
1900-01-01 13:07:46,58.242.83.25,1
1900-01-01 13:07:46,58.242.83.25,1
1900-01-01 13:07:47,58.242.83.25,1
1900-01-01 13:07:49,58.242.83.25,1
1900-01-01 13:08:02,58.242.83.25,1
1900-01-01 13:08:02,58.242.83.25,1
1900-01-01 13:08:03,58.242.83.25,1
1900-01-01 13:08:05,58.242.83.25,1
1900-01-01 13:08:17,58.242.83.25,1
1900-01-01 13:08:17,58.242.83.25,1
1900-01-01 13:08:19,58.242.83.25,1
1900-01-01 13:08:21,58.242.83.25,1
1900-01-01 13:08:34,58.242.83.25,1
1900-01-01 13:08:34,58.242.83.25,1
1900-01-01 13:08:35,58.242.83.25,1
1900-01-01 13:08:37,58.242.83.25,1
1900-01-01 13:08:51,58.242.83.25,1
1900-01-01 13:08:51,58.242.83.25,1
1900-01-01 13:08:52,58.242.83.25,1
1900-01-01 13:08:54,58.242.83.25,1
1900-01-01 13:09:06,58.242.83.25,1
1900-01-01 13:09:06,58.242.83.25,1
1900-01-01 13:09:08,58.242.83.25,1
1900-01-01 13:09:10,58.242.83.25,1
1900-01-01 13:09:14,185.165.29.68,1
1900-01-01 13:09:14,185.165.29.68,1
1900-01-01 13:09:16,185.165.29.68,1
1900-01-01 13:09:16,185.165.29.68,1
1900-01-01 13:09:23,58.242.83.25,1
1900-01-01 13:09:23,58.242.83.25,1
1900-01-01 13:09:24,58.242.83.25,1
1900-01-01 13:09:26,58.242.83.25,1
1900-01-01 13:09:39,58.242.83.25,1
1900-01-01 13:09:39,58.242.83.25,1
1900-01-01 13:09:41,58.242.83.25,1
1900-01-01 13:09:43,58.242.83.25,1
1900-01-01 13:09:55,58.242.83.25,1
1900-01-01 13:09:55,58.242.83.25,1
1900-01-01 13:09:57,58.242.83.25,1
1900-01-01 13:09:59,58.242.83.25,1
1900-01-01 13:10:12,58.242.83.25,1
1900-01-01 13:10:12,58.242.83.25,1
1900-01-01 13:10:13,58.242.83.25,1
1900-01-01 13:10:16,58.242.83.25,1
1900-01-01 13:10:29,58.242.83.25,1
1900-01-01 13:10:29,58.242.83.25,1
1900-01-01 13:10:31,58.242.83.25,1
1900-01-01 13:10:33,58.242.83.25,1
1900-01-01 13:10:46,58.242.83.25,1
1900-01-01 13:10:46,58.242.83.25,1
1900-01-01 13:10:48,58.242.83.25,1
1900-01-01 13:10:49,58.242.83.25,1
1900-01-01 13:11:02,58.242.83.25,1
1900-01-01 13:11:02,58.242.83.25,1
1900-01-01 13:11:03,58.242.83.25,1
1900-01-01 13:11:06,58.242.83.25,1
1900-01-01 13:11:18,58.242.83.25,1
1900-01-01 13:11:18,58.242.83.25,1
1900-01-01 13:11:19,58.242.83.25,1
1900-01-01 13:11:21,58.242.83.25,1
1900-01-01 13:11:33,58.242.83.25,1
1900-01-01 13:11:33,58.242.83.25,1
1900-01-01 13:11:34,58.242.83.25,1
1900-01-01 13:11:36,58.242.83.25,1
1900-01-01 13:11:49,58.242.83.25,1
1900-01-01 13:11:49,58.242.83.25,1
1900-01-01 13:11:50,58.242.83.25,1
1900-01-01 13:11:52,58.242.83.25,1
1900-01-01 13:12:04,58.242.83.25,1
1900-01-01 13:12:04,58.242.83.25,1
1900-01-01 13:12:06,58.242.83.25,1
1900-01-01 13:12:07,58.242.83.25,1
1900-01-01 13:12:19,58.242.83.25,1
1900-01-01 13:12:19,58.242.83.25,1
1900-01-01 13:12:21,58.242.83.25,1
1900-01-01 13:12:23,58.242.83.25,1
1900-01-01 13:12:36,58.242.83.25,1
1900-01-01 13:12:36,58.242.83.25,1
1900-01-01 13:12:38,58.242.83.25,1
1900-01-01 13:12:40,58.242.83.25,1
1900-01-01 13:12:51,58.242.83.25,1
1900-01-01 13:12:51,58.242.83.25,1
1900-01-01 13:12:53,58.242.83.25,1
1900-01-01 13:12:55,58.242.83.25,1
1900-01-01 13:13:07,58.242.83.25,1
1900-01-01 13:13:07,58.242.83.25,1
1900-01-01 13:13:08,58.242.83.25,1
1900-01-01 13:13:10,58.242.83.25,1
1900-01-01 13:13:23,58.242.83.25,1
1900-01-01 13:13:23,58.242.83.25,1
1900-01-01 13:13:24,58.242.83.25,1
1900-01-01 13:13:26,58.242.83.25,1
1900-01-01 13:13:39,58.242.83.25,1
1900-01-01 13:13:39,58.242.83.25,1
1900-01-01 13:13:41,58.242.83.25,1
1900-01-01 13:13:43,58.242.83.25,1
1900-01-01 13:13:56,58.242.83.25,1
1900-01-01 13:13:56,58.242.83.25,1
1900-01-01 13:13:57,58.242.83.25,1
1900-01-01 13:13:59,58.242.83.25,1
1900-01-01 13:14:13,58.242.83.25,1
1900-01-01 13:14:13,58.242.83.25,1
1900-01-01 13:14:14,58.242.83.25,1
1900-01-01 13:14:16,58.242.83.25,1
1900-01-01 13:14:30,58.242.83.25,1
1900-01-01 13:14:30,58.242.83.25,1
1900-01-01 13:14:32,58.242.83.25,1
1900-01-01 13:14:33,58.242.83.25,1
1900-01-01 13:14:46,58.242.83.25,1
1900-01-01 13:14:46,58.242.83.25,1
1900-01-01 13:14:47,58.242.83.25,1
1900-01-01 13:14:50,58.242.83.25,1
1900-01-01 13:15:03,58.242.83.25,1
1900-01-01 13:15:03,58.242.83.25,1
1900-01-01 13:15:05,58.242.83.25,1
1900-01-01 13:15:07,58.242.83.25,1
1900-01-01 13:15:19,58.242.83.25,1
1900-01-01 13:15:19,58.242.83.25,1
1900-01-01 13:15:20,58.242.83.25,1
1900-01-01 13:15:23,58.242.83.25,1
1900-01-01 13:15:37,58.242.83.25,1
1900-01-01 13:15:37,58.242.83.25,1
1900-01-01 13:15:38,58.242.83.25,1
1900-01-01 13:15:40,58.242.83.25,1
1900-01-01 13:15:54,58.242.83.25,1
1900-01-01 13:15:54,58.242.83.25,1
1900-01-01 13:15:55,58.242.83.25,1
1900-01-01 13:15:57,58.242.83.25,1
1900-01-01 13:16:11,58.242.83.25,1
1900-01-01 13:16:11,58.242.83.25,1
1900-01-01 13:16:13,58.242.83.25,1
1900-01-01 13:16:15,58.242.83.25,1
1900-01-01 13:16:29,58.242.83.25,1
1900-01-01 13:16:29,58.242.83.25,1
1900-01-01 13:16:30,58.242.83.25,1
1900-01-01 13:16:32,58.242.83.25,1
1900-01-01 13:16:46,58.242.83.25,1
1900-01-01 13:16:46,58.242.83.25,1
1900-01-01 13:16:47,58.242.83.25,1
1900-01-01 13:16:50,58.242.83.25,1
1900-01-01 13:17:04,58.242.83.25,1
1900-01-01 13:17:04,58.242.83.25,1
1900-01-01 13:17:05,58.242.83.25,1
1900-01-01 13:17:08,58.242.83.25,1
1900-01-01 13:17:21,58.242.83.25,1
1900-01-01 13:17:21,58.242.83.25,1
1900-01-01 13:17:22,58.242.83.25,1
1900-01-01 13:17:24,58.242.83.25,1
1900-01-01 13:17:36,58.242.83.25,1
1900-01-01 13:17:36,58.242.83.25,1
1900-01-01 13:17:38,58.242.83.25,1
1900-01-01 13:17:40,58.242.83.25,1
1900-01-01 13:17:54,58.242.83.25,1
1900-01-01 13:17:54,58.242.83.25,1
1900-01-01 13:17:55,58.242.83.25,1
1900-01-01 13:17:57,58.242.83.25,1
1900-01-01 13:18:10,58.242.83.25,1
1900-01-01 13:18:10,58.242.83.25,1
1900-01-01 13:18:11,58.242.83.25,1
1900-01-01 13:18:13,58.242.83.25,1
1900-01-01 13:18:25,58.242.83.25,1
1900-01-01 13:18:25,58.242.83.25,1
1900-01-01 13:18:27,58.242.83.25,1
1900-01-01 13:18:29,58.242.83.25,1
1900-01-01 13:18:41,58.242.83.25,1
1900-01-01 13:18:41,58.242.83.25,1
1900-01-01 13:18:42,58.242.83.25,1
1900-01-01 13:18:44,58.242.83.25,1
1900-01-01 13:18:57,58.242.83.25,1
1900-01-01 13:18:57,58.242.83.25,1
1900-01-01 13:18:58,58.242.83.25,1
1900-01-01 13:19:00,58.242.83.25,1
1900-01-01 13:19:12,58.242.83.25,1
1900-01-01 13:19:12,58.242.83.25,1
1900-01-01 13:19:13,58.242.83.25,1
1900-01-01 13:19:15,58.242.83.25,1
1900-01-01 13:19:27,58.242.83.25,1
1900-01-01 13:19:27,58.242.83.25,1
1900-01-01 13:19:29,58.242.83.25,1
1900-01-01 13:19:31,58.242.83.25,1
1900-01-01 13:19:43,58.242.83.25,1
1900-01-01 13:19:43,58.242.83.25,1
1900-01-01 13:19:45,58.242.83.25,1
1900-01-01 13:19:46,58.242.83.25,1
1900-01-01 13:19:59,58.242.83.25,1
1900-01-01 13:19:59,58.242.83.25,1
1900-01-01 13:20:00,58.242.83.25,1
1900-01-01 13:20:02,58.242.83.25,1
1900-01-01 13:20:16,58.242.83.25,1
1900-01-01 13:20:16,58.242.83.25,1
1900-01-01 13:20:17,58.242.83.25,1
1900-01-01 13:20:20,58.242.83.25,1
1900-01-01 13:20:34,58.242.83.25,1
1900-01-01 13:20:34,58.242.83.25,1
1900-01-01 13:20:35,58.242.83.25,1
1900-01-01 13:20:37,58.242.83.25,1
1900-01-01 13:20:49,58.242.83.25,1
1900-01-01 13:20:49,58.242.83.25,1
1900-01-01 13:20:51,58.242.83.25,1
1900-01-01 13:20:53,58.242.83.25,1
1900-01-01 13:21:08,58.242.83.25,1
1900-01-01 13:21:08,58.242.83.25,1
1900-01-01 13:21:09,58.242.83.25,1
1900-01-01 13:21:11,58.242.83.25,1
1900-01-01 13:21:23,58.242.83.25,1
1900-01-01 13:21:23,58.242.83.25,1
1900-01-01 13:21:25,58.242.83.25,1
1900-01-01 13:21:27,58.242.83.25,1
1900-01-01 13:21:40,58.242.83.25,1
1900-01-01 13:21:40,58.242.83.25,1
1900-01-01 13:21:41,58.242.83.25,1
1900-01-01 13:21:44,58.242.83.25,1
1900-01-01 13:21:57,58.242.83.25,1
1900-01-01 13:21:57,58.242.83.25,1
1900-01-01 13:21:58,58.242.83.25,1
1900-01-01 13:22:01,58.242.83.25,1
1900-01-01 13:22:14,58.242.83.25,1
1900-01-01 13:22:14,58.242.83.25,1
1900-01-01 13:22:15,58.242.83.25,1
1900-01-01 13:22:17,58.242.83.25,1
1900-01-01 13:22:31,58.242.83.25,1
1900-01-01 13:22:31,58.242.83.25,1
